ATL_deaths;BOS_deaths;CDH_deaths;DAL_deaths;FLA_deaths;GLA_deaths;GZC_deaths;HOU_deaths;HZS_deaths;LDN_deaths;NYE_deaths;PAR_deaths;PHI_deaths;SEO_deaths;SFS_deaths;SHD_deaths;TOR_deaths;VAN_deaths;WAS_deaths;esports_match_id;esports_tournament_id;game_id;game_number;map_id;map_type;match_id;season_id;team_1;team_2;total_game_time;tournament_id;tournament_type
;;;;;;;;;;31.0;;;10.0;;;;;;20301;5070;matchgame-778b5e5f-dc83-6643-84cf-0cabb8ecb99f;1;ilios;CONTROL;match-77594157-a590-7d42-8a9c-b51bcf70da18;2019;SEO;NYE;513716;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;36.0;;;16.0;;;;;;20301;5070;matchgame-97d06f86-739b-734b-ad5c-2ead05ca864e;2;hollywood;HYBRID;match-77594157-a590-7d42-8a9c-b51bcf70da18;2019;SEO;NYE;782868;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;71.0;;;55.0;;;;;;20301;5070;matchgame-936d1c0b-95a7-d54e-9056-55720297f414;3;volskaya;ASSAULT;match-77594157-a590-7d42-8a9c-b51bcf70da18;2019;SEO;NYE;1569236;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;56.0;;;33.0;;;;;;20301;5070;matchgame-2f4c15d6-c186-e84c-b0b2-d318c05fad44;4;rialto;PAYLOAD;match-77594157-a590-7d42-8a9c-b51bcf70da18;2019;SEO;NYE;1138140;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;30.0;;;;;;;;;;;;;;;;17.0;;20302;5070;matchgame-d5b0f4d3-2b69-5a42-a66d-5571a1b644f1;1;ilios;CONTROL;match-775f68c1-da51-6946-90b4-df08af63b0b0;2019;BOS;VAN;539213;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;35.0;;;;;;;;;;;;;;;;13.0;;20302;5070;matchgame-df307359-de98-9b44-81bf-0e56ce19d102;2;kings-row;HYBRID;match-775f68c1-da51-6946-90b4-df08af63b0b0;2019;BOS;VAN;643873;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;55.0;;;;;;;;;;;;;;;;39.0;;20302;5070;matchgame-62d516e9-9523-b04d-ab2c-d8c5a456bcef;3;temple-of-anubis;ASSAULT;match-775f68c1-da51-6946-90b4-df08af63b0b0;2019;BOS;VAN;0;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
37.0;;;;;;;;;;;;45.0;;;;;;;20303;5070;matchgame-c9b410f3-ff34-a54b-95eb-a55629d5cc1f;1;ilios;CONTROL;match-51143f11-d7df-6c4e-aeab-03b75357ae9f;2019;ATL;PHI;851553;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
47.0;;;;;;;;;;;;32.0;;;;;;;20303;5070;matchgame-cdfc2aaa-111d-8240-960f-5576284b28a9;2;kings-row;HYBRID;match-51143f11-d7df-6c4e-aeab-03b75357ae9f;2019;ATL;PHI;0;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
59.0;;;;;;;;;;;;25.0;;;;;;;20303;5070;matchgame-daf9c4e4-72ec-3c4a-a134-c65e668b57ec;3;volskaya;ASSAULT;match-51143f11-d7df-6c4e-aeab-03b75357ae9f;2019;ATL;PHI;1143097;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
51.0;;;;;;;;;;;;45.0;;;;;;;20303;5070;matchgame-38280080-536b-ac4d-9d18-3cf8761bc3a9;4;route-66;PAYLOAD;match-51143f11-d7df-6c4e-aeab-03b75357ae9f;2019;ATL;PHI;970925;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;;34.0;;36.0;;;20304;5070;matchgame-97bc9653-851c-e64c-92fb-aa074fda67f7;1;busan;CONTROL;match-ea49648d-cea1-374b-b5c1-3db6db1c2963;2019;TOR;SFS;821655;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;;2.0;;29.0;;;20304;5070;matchgame-726c8c38-a7b9-0149-9d84-dda12642a0d0;2;kings-row;HYBRID;match-ea49648d-cea1-374b-b5c1-3db6db1c2963;2019;TOR;SFS;555598;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;;29.0;;49.0;;;20304;5070;matchgame-f72fe2f8-87c1-cd42-a87f-816916df795f;3;horizon-lunar-colony;ASSAULT;match-ea49648d-cea1-374b-b5c1-3db6db1c2963;2019;TOR;SFS;0;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;28.0;;;;10.0;;20305;5070;matchgame-c2662d69-8fc4-0049-a38b-f61091cfee7c;1;busan;CONTROL;match-f1d10cd0-4832-9d41-92f9-4c3443f5e67a;2019;SEO;VAN;433586;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;49.0;;;;44.0;;20305;5070;matchgame-df29d34d-0274-d047-903b-b5d38ed3a494;2;hollywood;HYBRID;match-f1d10cd0-4832-9d41-92f9-4c3443f5e67a;2019;SEO;VAN;0;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;37.0;;;;30.0;;20305;5070;matchgame-bfba5b3a-14f3-8042-a28d-05824aabf5d2;3;temple-of-anubis;ASSAULT;match-f1d10cd0-4832-9d41-92f9-4c3443f5e67a;2019;SEO;VAN;1011199;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;56.0;;;;34.0;;20305;5070;matchgame-765feb44-3570-6f4e-9859-4e7783b3f7b3;4;rialto;PAYLOAD;match-f1d10cd0-4832-9d41-92f9-4c3443f5e67a;2019;SEO;VAN;1138303;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;;20.0;;;31.0;;20306;5070;matchgame-9bab750a-2dbc-5541-9e6e-4e776259c254;1;nepal;CONTROL;match-8feb9304-ac41-a84c-ad40-7a8714bf3ef9;2019;VAN;SFS;0;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;;27.0;;;11.0;;20306;5070;matchgame-1d03bbbf-6004-3a4b-a0cd-aad6eb702a45;2;numbani;HYBRID;match-8feb9304-ac41-a84c-ad40-7a8714bf3ef9;2019;VAN;SFS;528803;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;;46.0;;;60.0;;20306;5070;matchgame-ece04f3e-e866-1744-a07e-d9b152861a73;3;temple-of-anubis;ASSAULT;match-8feb9304-ac41-a84c-ad40-7a8714bf3ef9;2019;VAN;SFS;1431465;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;;31.0;;;19.0;;20306;5070;matchgame-1b4680a5-c2f1-1d46-acf2-923efe21d562;4;dorado;PAYLOAD;match-8feb9304-ac41-a84c-ad40-7a8714bf3ef9;2019;VAN;SFS;692937;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;;45.0;;;36.0;;20306;5070;matchgame-60da0a9f-76fd-b944-b880-38a967a427b3;5;ilios;CONTROL;match-8feb9304-ac41-a84c-ad40-7a8714bf3ef9;2019;VAN;SFS;1000821;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;;46.0;;;34.0;;20306;5070;matchgame-2bee14c4-5731-c746-812a-5f26d32e718e;6;kings-row;HYBRID;match-8feb9304-ac41-a84c-ad40-7a8714bf3ef9;2019;VAN;SFS;984100;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;;51.0;;;46.0;;20306;5070;matchgame-ee46c5bf-718e-2b4e-9717-fb8c1a444237;7;rialto;PAYLOAD;match-8feb9304-ac41-a84c-ad40-7a8714bf3ef9;2019;VAN;SFS;1196095;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;28.0;;15.0;;;;;20307;5070;matchgame-b79b49af-bc90-3c47-9a34-96ec9fa22b65;1;ilios;CONTROL;match-9d3e50da-4715-3948-ba64-283b670b6373;2019;PHI;SFS;529517;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;32.0;;6.0;;;;;20307;5070;matchgame-0459cf31-2b1e-f149-b50b-688c00633120;2;hollywood;HYBRID;match-9d3e50da-4715-3948-ba64-283b670b6373;2019;PHI;SFS;699668;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;41.0;;18.0;;;;;20307;5070;matchgame-e73bc8ff-53af-2542-ad22-2ed850bb6459;3;horizon-lunar-colony;ASSAULT;match-9d3e50da-4715-3948-ba64-283b670b6373;2019;PHI;SFS;1053781;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;46.0;;39.0;;;;;20307;5070;matchgame-fbea966d-3de5-9d47-b0ec-6dc42fc3ea2e;4;rialto;PAYLOAD;match-9d3e50da-4715-3948-ba64-283b670b6373;2019;PHI;SFS;0;tournament-6d648f92-c272-e94d-acde-6586644cdc5d;owl
;;;;;;;;;;;;;;45.0;37.0;;;;20311;5090;matchgame-395ae180-2039-734a-9e1a-6ac9134fcdf2;1;oasis;CONTROL;match-b89d7f3b-3bf8-fd4a-a98d-7c461492fec2;2019;SHD;SFS;912083;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;;;;;;;31.0;33.0;;;;20311;5090;matchgame-7b873d32-11c5-654b-9955-a6ee432d1fd3;2;eichenwalde;HYBRID;match-b89d7f3b-3bf8-fd4a-a98d-7c461492fec2;2019;SHD;SFS;771693;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;;;;;;;50.0;62.0;;;;20311;5090;matchgame-246f97fd-e520-8a49-a367-ae72488aab06;3;paris;ASSAULT;match-b89d7f3b-3bf8-fd4a-a98d-7c461492fec2;2019;SHD;SFS;1260338;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;;;;;;;27.0;56.0;;;;20311;5090;matchgame-eb01ce35-9958-ca4f-85c1-295c24a9cdd4;4;rialto;PAYLOAD;match-b89d7f3b-3bf8-fd4a-a98d-7c461492fec2;2019;SHD;SFS;846401;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;33.0;23.0;;;;;;;;;;20312;5090;matchgame-79785240-e545-db40-9ca4-2d3eaa5b5c97;1;oasis;CONTROL;match-23db3e06-a5db-3a48-b329-2678c37db135;2019;HZS;LDN;905229;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;7.0;45.0;;;;;;;;;;20312;5090;matchgame-155db126-b61c-364c-973f-eb3377a50077;2;blizzard-world;HYBRID;match-23db3e06-a5db-3a48-b329-2678c37db135;2019;HZS;LDN;720645;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;3.0;17.0;;;;;;;;;;20312;5090;matchgame-bf7e051b-b07e-0a47-bd5f-25160ee158b9;3;hanamura;ASSAULT;match-23db3e06-a5db-3a48-b329-2678c37db135;2019;HZS;LDN;459398;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;5.0;18.0;;;;;;;;;;20312;5090;matchgame-813776d2-8e41-6841-b49a-3e952ddfdf41;4;gibraltar;PAYLOAD;match-23db3e06-a5db-3a48-b329-2678c37db135;2019;HZS;LDN;477613;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;28.0;;;;;22.0;;;;;;;;;20313;5090;matchgame-1dba893f-2fb3-de43-80fd-732a56f69368;1;lijiang;CONTROL;match-8b237b94-c4e4-d147-9e9a-f92c136568f0;2019;GLA;NYE;710539;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;40.0;;;;;22.0;;;;;;;;;20313;5090;matchgame-3df466e1-8b73-8349-a25f-7c8ae1964876;2;kings-row;HYBRID;match-8b237b94-c4e4-d147-9e9a-f92c136568f0;2019;GLA;NYE;940558;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;50.0;;;;;21.0;;;;;;;;;20313;5090;matchgame-d3cfdcc6-86ef-ec4e-b63e-418bd158306e;3;temple-of-anubis;ASSAULT;match-8b237b94-c4e4-d147-9e9a-f92c136568f0;2019;GLA;NYE;1005088;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;24.0;;;;;;;;;;;;;;9.0;;20314;5090;matchgame-78032393-4a68-ca42-a6b2-b53a9bdcd84d;1;oasis;CONTROL;match-1bc4b2b6-1e38-854c-ac98-1b71e5efdfc7;2019;DAL;VAN;402425;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;46.0;;;;;;;;;;;;;;41.0;;20314;5090;matchgame-9607c863-b428-1f4c-9c61-a90c5dbc2d1c;2;kings-row;HYBRID;match-1bc4b2b6-1e38-854c-ac98-1b71e5efdfc7;2019;DAL;VAN;1014036;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;30.0;;;;;;;;;;;;;;1.0;;20314;5090;matchgame-6f291776-7850-4343-9d93-762da993d08b;3;temple-of-anubis;ASSAULT;match-1bc4b2b6-1e38-854c-ac98-1b71e5efdfc7;2019;DAL;VAN;445723;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;21.0;;;;;;2.0;;;;;20315;5090;matchgame-da966fb8-23c0-fe45-90e9-587066a4530e;1;busan;CONTROL;match-8a7ca41f-8a64-5442-bb92-3fed1f52bc29;2019;HZS;SFS;363086;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;45.0;;;;;;5.0;;;;;20315;5090;matchgame-32e444d3-1ae1-5143-ba88-8049bcbac900;2;blizzard-world;HYBRID;match-8a7ca41f-8a64-5442-bb92-3fed1f52bc29;2019;HZS;SFS;733191;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;19.0;;;;;;15.0;;;;;20315;5090;matchgame-558d444a-22f8-5946-955c-e26dd56fe683;3;hanamura;ASSAULT;match-8a7ca41f-8a64-5442-bb92-3fed1f52bc29;2019;HZS;SFS;544210;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
