ATL_deaths;BOS_deaths;CDH_deaths;DAL_deaths;FLA_deaths;GLA_deaths;GZC_deaths;HOU_deaths;HZS_deaths;LDN_deaths;NYE_deaths;PAR_deaths;PHI_deaths;SEO_deaths;SFS_deaths;SHD_deaths;TOR_deaths;VAN_deaths;WAS_deaths;esports_match_id;esports_tournament_id;game_id;game_number;map_id;map_type;match_id;season_id;team_1;team_2;total_game_time;tournament_id;tournament_type
;;;;;;;;48.0;;;;;;35.0;;;;;20315;5090;matchgame-7b269b3e-1ab3-5545-9ad9-7f89cb0e8b08;4;gibraltar;PAYLOAD;match-8a7ca41f-8a64-5442-bb92-3fed1f52bc29;2019;HZS;SFS;1185075;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;;;;;;;20.0;;;26.0;;20316;5090;matchgame-51832959-f55b-f045-8e59-d7ce438f106d;1;lijiang;CONTROL;match-8023cf18-33a0-9846-8c4b-c1aa58a0ba69;2019;VAN;SFS;576310;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;;;;;;;54.0;;;30.0;;20316;5090;matchgame-5c323a13-8d1b-8e44-9f77-1f892e570ce3;2;kings-row;HYBRID;match-8023cf18-33a0-9846-8c4b-c1aa58a0ba69;2019;VAN;SFS;1321700;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;;;;;;;25.0;;;2.0;;20316;5090;matchgame-2fba40f2-3736-4840-a4e3-d49116333974;3;paris;ASSAULT;match-8023cf18-33a0-9846-8c4b-c1aa58a0ba69;2019;VAN;SFS;392030;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;;;;;;;58.0;;;62.0;;20316;5090;matchgame-afe16188-8038-2548-a7b0-7359864b00ec;4;gibraltar;PAYLOAD;match-8023cf18-33a0-9846-8c4b-c1aa58a0ba69;2019;VAN;SFS;1284846;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;;;;;;;41.0;;;50.0;;20316;5090;matchgame-087cd9b8-7d05-874d-a244-1be49f7360f8;6;blizzard-world;HYBRID;match-8023cf18-33a0-9846-8c4b-c1aa58a0ba69;2019;VAN;SFS;1023676;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;;;15.0;;;;;;;51.0;;20317;5090;matchgame-9c9ff3e5-d8c4-5140-9aa5-d387f2838fa8;2;blizzard-world;HYBRID;match-ce625b00-7055-5743-8d0e-0b2e83e1d40c;2019;NYE;VAN;973925;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;;;39.0;;;;;;;29.0;;20317;5090;matchgame-8dea3b23-4f69-774d-8bcd-9d97483fb961;4;rialto;PAYLOAD;match-ce625b00-7055-5743-8d0e-0b2e83e1d40c;2019;NYE;VAN;983775;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;;;30.0;;;;;;;31.0;;20317;5090;matchgame-7fa01e7f-c165-cb4a-af1c-ed2c55c21184;5;lijiang;CONTROL;match-ce625b00-7055-5743-8d0e-0b2e83e1d40c;2019;NYE;VAN;835977;tournament-02a47e22-670a-9344-acf6-14e75c1d1120;owl
;;;;;;;;;30.0;;;27.0;;;;;;;21211;5062;matchgame-9d7af953-d38d-ea4b-a215-0f6af2d08ec3;1;ilios;CONTROL;match-7e9b4d15-169c-164d-8ea8-dc8879dd9b25;2019;PHI;LDN;0;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;;;47.0;;;65.0;;;;;;;21211;5062;matchgame-cf12e3ef-cec7-534a-9c46-a37f1fb2f3ec;2;hollywood;HYBRID;match-7e9b4d15-169c-164d-8ea8-dc8879dd9b25;2019;PHI;LDN;1127692;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;;;43.0;;;56.0;;;;;;;21211;5062;matchgame-b8904350-1ea3-8246-b7e1-d084892e8307;3;volskaya;ASSAULT;match-7e9b4d15-169c-164d-8ea8-dc8879dd9b25;2019;PHI;LDN;1426857;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;;;27.0;;;4.0;;;;;;;21211;5062;matchgame-4ed1cc62-d720-7b44-aaa1-891c2d2dd955;4;rialto;PAYLOAD;match-7e9b4d15-169c-164d-8ea8-dc8879dd9b25;2019;PHI;LDN;407697;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;38.0;;;;;;;;;15.0;;;;;;;;;21221;5062;matchgame-1fce23e4-656a-e24d-947a-0ed2b48c4744;1;nepal;CONTROL;match-07dd9d35-d956-8a49-ae8e-15f75eb6bf32;2019;NYE;BOS;615301;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;50.0;;;;;;;;;55.0;;;;;;;;;21221;5062;matchgame-6888f3b3-2f56-df4e-8239-54b87d8670fc;2;numbani;HYBRID;match-07dd9d35-d956-8a49-ae8e-15f75eb6bf32;2019;NYE;BOS;0;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;51.0;;;;;;;;;40.0;;;;;;;;;21221;5062;matchgame-5bb80d97-fb46-9b46-b958-a51fbf8c2e9f;3;horizon-lunar-colony;ASSAULT;match-07dd9d35-d956-8a49-ae8e-15f75eb6bf32;2019;NYE;BOS;1541289;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;66.0;;;;;;;;;22.0;;;;;;;;;21221;5062;matchgame-836831c1-baab-6045-b812-ab5417c85c08;4;route-66;PAYLOAD;match-07dd9d35-d956-8a49-ae8e-15f75eb6bf32;2019;NYE;BOS;0;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;15.0;;;;;;;;35.0;;;;;;21231;5062;matchgame-ff8d1973-8157-7747-a3ac-34aacad05454;1;ilios;CONTROL;match-7183e2a1-4a19-cb47-8cd6-a7d5568e3de6;2019;GLA;SEO;0;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;58.0;;;;;;;;15.0;;;;;;21231;5062;matchgame-f21b9da8-bcdb-b84c-bc3f-0b49b8b8f507;2;kings-row;HYBRID;match-7183e2a1-4a19-cb47-8cd6-a7d5568e3de6;2019;GLA;SEO;869524;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;27.0;;;;;;;;13.0;;;;;;21231;5062;matchgame-09dc8753-a2c1-4f49-8018-731a649c3e4f;3;horizon-lunar-colony;ASSAULT;match-7183e2a1-4a19-cb47-8cd6-a7d5568e3de6;2019;GLA;SEO;571324;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;80.0;;;;;;;;54.0;;;;;;21231;5062;matchgame-2ff61ea0-cf96-0447-ba27-fd38846ef63d;4;route-66;PAYLOAD;match-7183e2a1-4a19-cb47-8cd6-a7d5568e3de6;2019;GLA;SEO;0;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;;49.0;;;;;;;38.0;;;;21176;5062;matchgame-4e542e41-fedc-7346-ad40-fc23b1267c2b;1;busan;CONTROL;match-6b809c31-28dc-574e-bca0-1e67fb27b8c2;2019;SHD;HZS;0;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;;14.0;;;;;;;39.0;;;;21176;5062;matchgame-7d2ad6ba-fddc-1648-83c8-d24daff4032d;2;hollywood;HYBRID;match-6b809c31-28dc-574e-bca0-1e67fb27b8c2;2019;SHD;HZS;0;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;;50.0;;;;;;;43.0;;;;21176;5062;matchgame-2df54e13-0b77-c141-811d-2de532ff1fad;3;horizon-lunar-colony;ASSAULT;match-6b809c31-28dc-574e-bca0-1e67fb27b8c2;2019;SHD;HZS;1237583;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;;36.0;;;;;;;43.0;;;;21176;5062;matchgame-5954ffca-8983-5946-84aa-938d336c2771;4;rialto;PAYLOAD;match-6b809c31-28dc-574e-bca0-1e67fb27b8c2;2019;SHD;HZS;928105;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;55.0;;;;;;;;;52.0;;;21177;5062;matchgame-4621c7fa-bcc9-c747-ae4b-8757ba5f7c8c;1;nepal;CONTROL;match-b3f93a10-05ab-8748-84f7-9a3b6820d21b;2019;TOR;HOU;0;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;61.0;;;;;;;;;56.0;;;21177;5062;matchgame-ad3a8ca9-486e-b04b-aace-fba675f30a49;2;numbani;HYBRID;match-b3f93a10-05ab-8748-84f7-9a3b6820d21b;2019;TOR;HOU;1435630;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;36.0;;;;;;;;;33.0;;;21177;5062;matchgame-63a32f05-8313-8142-9960-100b111effc7;3;volskaya;ASSAULT;match-b3f93a10-05ab-8748-84f7-9a3b6820d21b;2019;TOR;HOU;816609;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;53.0;;;;;;;;;36.0;;;21177;5062;matchgame-c6667f20-630d-944f-ac14-07c7dc889be4;4;route-66;PAYLOAD;match-b3f93a10-05ab-8748-84f7-9a3b6820d21b;2019;TOR;HOU;985190;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;47.0;;;;;;;;;51.0;;;21177;5062;matchgame-580bd7a6-360e-5445-a560-5043225d1041;5;busan;CONTROL;match-b3f93a10-05ab-8748-84f7-9a3b6820d21b;2019;TOR;HOU;853395;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
12.0;;;;45.0;;;;;;;;;;;;;;;21241;5062;matchgame-0eb7a3cd-0ea0-bf4a-8871-82aa0176eccc;1;ilios;CONTROL;match-01d97dee-93f9-9b45-90d9-d496c5d44b1a;2019;ATL;FLA;523406;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
24.0;;;;36.0;;;;;;;;;;;;;;;21241;5062;matchgame-49bd7415-6669-1746-8251-7e0234cedde2;2;hollywood;HYBRID;match-01d97dee-93f9-9b45-90d9-d496c5d44b1a;2019;ATL;FLA;810462;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
60.0;;;;56.0;;;;;;;;;;;;;;;21241;5062;matchgame-63ce29b0-647c-614d-b51d-b42fc13ca3c3;3;volskaya;ASSAULT;match-01d97dee-93f9-9b45-90d9-d496c5d44b1a;2019;ATL;FLA;0;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
36.0;;;;39.0;;;;;;;;;;;;;;;21241;5062;matchgame-949f75bf-ae22-4646-9727-d8bce0fa0c9b;4;route-66;PAYLOAD;match-01d97dee-93f9-9b45-90d9-d496c5d44b1a;2019;ATL;FLA;779097;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;33.0;;;;;;;;;;;15.0;;;;;21126;5062;matchgame-dc31e995-c705-5544-9743-07ee694a0ed1;1;nepal;CONTROL;match-5308e836-a164-434e-99d3-eb6681334f3a;2019;DAL;SFS;571194;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;47.0;;;;;;;;;;;27.0;;;;;21126;5062;matchgame-87388c03-431a-764f-8302-a7b4f2e17e6e;2;kings-row;HYBRID;match-5308e836-a164-434e-99d3-eb6681334f3a;2019;DAL;SFS;844209;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;34.0;;;;;;;;;;;14.0;;;;;21126;5062;matchgame-c0f905cf-1c8e-cb4e-aab5-0450ef5d1b60;3;horizon-lunar-colony;ASSAULT;match-5308e836-a164-434e-99d3-eb6681334f3a;2019;DAL;SFS;886070;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;61.0;;;;;;;;;;;24.0;;;;;21126;5062;matchgame-e502f542-d91e-9548-aa64-4c759b13b2c2;4;rialto;PAYLOAD;match-5308e836-a164-434e-99d3-eb6681334f3a;2019;DAL;SFS;931176;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;46.0;;;;19.0;;;;;;;;;;;;;21212;5062;matchgame-7dadfce4-f0ef-0149-8d35-f507402fce04;1;busan;CONTROL;match-6e82a2ef-9c1f-a748-892f-e236bae88cb3;2019;CDH;GZC;689667;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;38.0;;;;42.0;;;;;;;;;;;;;21212;5062;matchgame-f3d6a382-571c-2149-8c31-06c1621a5ccb;2;numbani;HYBRID;match-6e82a2ef-9c1f-a748-892f-e236bae88cb3;2019;CDH;GZC;994020;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;64.0;;;;22.0;;;;;;;;;;;;;21212;5062;matchgame-3bd17405-000d-c749-a1f9-0ecc2cdb1803;3;volskaya;ASSAULT;match-6e82a2ef-9c1f-a748-892f-e236bae88cb3;2019;CDH;GZC;0;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;48.0;;;;52.0;;;;;;;;;;;;;21212;5062;matchgame-3f0b9ca2-b531-3048-a8b0-0d4e78678304;4;dorado;PAYLOAD;match-6e82a2ef-9c1f-a748-892f-e236bae88cb3;2019;CDH;GZC;1067718;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;31.0;;;;36.0;;;;;;;;;;;;;21212;5062;matchgame-2f74e3b2-c6a5-7f42-b110-70156dd12c72;5;nepal;CONTROL;match-6e82a2ef-9c1f-a748-892f-e236bae88cb3;2019;CDH;GZC;823758;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;;;26.0;;9.0;;;;;;;;21209;5062;matchgame-3bc95a25-4289-8f4d-981d-63dbc2d16c50;1;ilios;CONTROL;match-1e6281a0-4265-3849-bda4-55ede7359dff;2019;PAR;LDN;503609;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;;;12.0;;54.0;;;;;;;;21209;5062;matchgame-08aa4f90-ee78-3e47-bb89-fdb585734ab4;2;kings-row;HYBRID;match-1e6281a0-4265-3849-bda4-55ede7359dff;2019;PAR;LDN;689900;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;;;36.0;;28.0;;;;;;;;21209;5062;matchgame-d6b62210-51cf-7a4b-94f1-3fa0cfff3214;3;volskaya;ASSAULT;match-1e6281a0-4265-3849-bda4-55ede7359dff;2019;PAR;LDN;926952;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;;;50.0;;38.0;;;;;;;;21209;5062;matchgame-0b0e92f5-1ee4-4540-8407-02c6a1649dd4;4;route-66;PAYLOAD;match-1e6281a0-4265-3849-bda4-55ede7359dff;2019;PAR;LDN;894354;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
;;;;;;;;;;6.0;;;;;;;;35.0;21127;5062;matchgame-f1771a3f-cdcf-334d-bf5d-71977a7baf07;1;ilios;CONTROL;match-51eff1b8-51c2-4c4b-ac31-1c7903234abd;2019;NYE;WAS;0;tournament-9623163a-0f68-9b4e-b84e-c36788117572;owl
